0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
AC20-0016699,CT,0,0,1,1,10/20/20 7:04,19965 E SMOKY HILL RD,No X Street/No X Street,Centennial,CO,80015,,R113,-104.755626,39.612742,,,,,,,,,10/20/20 7:04,,0,2,7,0,,0,,,0,6,,,,,,,,,,,,,,,,,,,3,1,N,,,0,,,,,,,,,,,,,,,,,,,,,1,1,,0,0,,,,,,,,,,,,,,See Report
AC20-0016699,CT,0,0,1,1,10/20/20 7:04,19965 E SMOKY HILL RD,No X Street/No X Street,Centennial,CO,80015,,R113,-104.755626,39.612742,,,,,,,,,10/20/20 7:04,,0,2,7,0,,0,,,0,6,,,,,,,,,,,,,,,,,,,3,2,U,,,0,,,,,,,,,,,,,,,,,,,,,2,1,,0,0,,,,,,,,,,,,,,See Report
AC20-0015996,CT,1,0,0,0,10/8/20 13:03,E Arapahoe Rd ,S Peoria St,Centennial,CO,80112,10,R11,-104.848089,39.595071,,,,,2,88,,T82,10/8/20 13:03,,1,2,4,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,3,1,N,Following Too Close,142,0,1,0,0,B,3,A,1,A,0,0,0,0,,,,,,,,,1,1,,0,0,,5,3,1,55,10,13,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,Report Amended to add Driver 1 info.
AC20-0015996,CT,1,0,0,0,10/8/20 13:03,E Arapahoe Rd ,S Peoria St,Centennial,CO,80112,10,R11,-104.848089,39.595071,,,,,2,88,,T82,10/8/20 13:03,,1,2,4,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,3,0,0,,5,3,2,55,5,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,Report Amended to add Driver 1 info.
AC20-0015996,CT,1,0,0,0,10/8/20 13:03,E Arapahoe Rd ,S Peoria St,Centennial,CO,80112,10,R11,-104.848089,39.595071,,,,,2,88,,T82,10/8/20 13:03,,1,2,4,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,4,2,Y,,,0,4,,,E,1,A,1,A,0,,,,,,,,,,,,2,1,3,0,0,,5,3,2,55,5,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,Report Amended to add Driver 1 info.
AC20-0015996,CT,1,0,0,0,10/8/20 13:03,E Arapahoe Rd ,S Peoria St,Centennial,CO,80112,10,R11,-104.848089,39.595071,,,,,2,88,,T82,10/8/20 13:03,,1,2,4,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,4,2,N,,,0,3,,,B,1,A,1,A,0,,,,,,,,,,,,2,1,3,0,0,,5,3,2,55,5,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,Report Amended to add Driver 1 info.
AC20-0016871,CT,0,0,0,0,10/22/20 12:32,E Arapahoe Rd ,Revere Pkwy,Centennial,CO,80112,10,R11,-104.840442,39.59505,,300,F,E,2,88,,A42,10/22/20 12:32,,1,2,4,1,N,0,Y,,0,1,7,,7,3,4,2,2,DRY,1,RAIN,10/22/20 12:31,10/22/20 9:50,,,2,3,1,,3,1,N,CARELESS DRIVING,141,0,1,0,0,B,3,B,1,A,0,0,0,0,,,,,,,,,1,1,1,0,0,Y,5,7,2,40,25,17,OTHER FACTOR,12,NONE,2,1,ORIGINAL REPORT,"I was on the side of Arapahoe Rd at Rever Pkwy when I heard a crash.&nbsp; I turned and saw V1 had rear ended V2.&nbsp; V1 was following too close to V2 and when V2 stopped, because of traffic, V1 crash into the rear of V2.&nbsp; There were no injuries.&nbsp;&nbsp;"
AC20-0016871,CT,0,0,0,0,10/22/20 12:32,E Arapahoe Rd ,Revere Pkwy,Centennial,CO,80112,10,R11,-104.840442,39.59505,,300,F,E,2,88,,A42,10/22/20 12:32,,1,2,4,1,N,0,Y,,0,1,7,,7,3,4,2,2,DRY,1,RAIN,10/22/20 12:31,10/22/20 9:50,,,2,3,1,,3,2,N,,,0,1,1,0,B,3,B,1,A,0,0,0,0,,,,,,,,,2,1,1,0,0,N,9,7,3,40,0,0,NO APPARENT CONTRIBUTING FACTOR,12,NONE,0,1,ORIGINAL REPORT,"I was on the side of Arapahoe Rd at Rever Pkwy when I heard a crash.&nbsp; I turned and saw V1 had rear ended V2.&nbsp; V1 was following too close to V2 and when V2 stopped, because of traffic, V1 crash into the rear of V2.&nbsp; There were no injuries.&nbsp;&nbsp;"
AC20-0016888,CT,0,0,0,0,10/22/20 19:37,E Dry Creek Rd ,S. Franklin St.,Centennial,CO,80122,10,R231,-104.960344,39.580645,,50,F,E,3,,,B11,10/22/20 19:37,,1,1,1,0,Y,0,,,0,3,29,21,21,3,3,1,2,WET,4,RAIN,,,,,,,,,3,1,N,Careless Driving,141,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,3,0,0,N,7,3,5,,,17,Careless Driving,,,4,,ORIGINAL REPORT,"TU1 traveling S/B on S. Franklin St., when Turning onto E. Dry Creek Rd. TU1 lost traction while tunring and went onto the curb approximately 50 feet East of S. Franklin St. and struck a school speed limit sign then struck the rear fence of 7565 S. Franklin Way. Insurance exchanged by TU1 and homeowner and Summons&nbsp;ACCIT0002913 issued to drver of TU1 for careless driving.&nbsp;"
AC20-0016888,CT,0,0,0,0,10/22/20 19:37,E Dry Creek Rd ,S. Franklin St.,Centennial,CO,80122,10,R231,-104.960344,39.580645,,50,F,E,3,,,B11,10/22/20 19:37,,1,1,1,0,Y,0,,,0,3,29,21,21,3,3,1,2,WET,4,RAIN,,,,,,,,,4,1,Y,,,0,2,,,D,3,A,1,A,0,0,0,0,,,,,,,,,1,1,3,0,0,N,7,3,5,,,17,Careless Driving,,,4,,ORIGINAL REPORT,"TU1 traveling S/B on S. Franklin St., when Turning onto E. Dry Creek Rd. TU1 lost traction while tunring and went onto the curb approximately 50 feet East of S. Franklin St. and struck a school speed limit sign then struck the rear fence of 7565 S. Franklin Way. Insurance exchanged by TU1 and homeowner and Summons&nbsp;ACCIT0002913 issued to drver of TU1 for careless driving.&nbsp;"
AC20-0016888,CT,0,0,0,0,10/22/20 19:37,E Dry Creek Rd ,S. Franklin St.,Centennial,CO,80122,10,R231,-104.960344,39.580645,,50,F,E,3,,,B11,10/22/20 19:37,,1,1,1,0,Y,0,,,0,3,29,21,21,3,3,1,2,WET,4,RAIN,,,,,,,,,4,1,Y,,,0,3,,,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,3,0,0,N,7,3,5,,,17,Careless Driving,,,4,,ORIGINAL REPORT,"TU1 traveling S/B on S. Franklin St., when Turning onto E. Dry Creek Rd. TU1 lost traction while tunring and went onto the curb approximately 50 feet East of S. Franklin St. and struck a school speed limit sign then struck the rear fence of 7565 S. Franklin Way. Insurance exchanged by TU1 and homeowner and Summons&nbsp;ACCIT0002913 issued to drver of TU1 for careless driving.&nbsp;"
AC20-0017157,CT,0,0,0,0,10/27/20 16:57,9300 E Dry Creek Rd ,S CHESTER ST,Centennial,CO,80112,10,R477,-104.875527,39.580493,,,,E,3,,,T88,10/27/20 16:57,,1,2,3,0,N,0,,,0,1,7,,7,3,4,1,2,DRY,1,NONE,,,,,,,,,3,1,U,,,0,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,5,3,1,40,,17,,,,,,ORIGINAL REPORT,"TU2 WAS EB DRY CREEK RD, LANE #1, STOPPED.&nbsp; TU1 COLLIDED WITH REAR OF TU2, CAUSING SLIGHT DAMAGE TO REAR BUMPER.&nbsp; DRIVER OF TU2 TRIED TO CONTACT DRIVER OF TU1 BUT TU1 WENT SB ON I25 HWY, FAILING TO SUPPLY REQUIRED ACCIDENT INFORMATION.&nbsp; DRIVER OF TU2 CONPLAINED OF NECK PAIN BUT REFUSED RESCUE.&nbsp; NO LICENSE PLATE OR OTHER IDENTIFYING INFORMATION WAS ABLE TO BE OBTAINED REGARDING TU1."
AC20-0017157,CT,0,0,0,0,10/27/20 16:57,9300 E Dry Creek Rd ,S CHESTER ST,Centennial,CO,80112,10,R477,-104.875527,39.580493,,,,E,3,,,T88,10/27/20 16:57,,1,2,3,0,N,0,,,0,1,7,,7,3,4,1,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,1,,,,,,,,,2,1,1,0,0,N,9,3,3,40,,0,,,NONE,,,ORIGINAL REPORT,"TU2 WAS EB DRY CREEK RD, LANE #1, STOPPED.&nbsp; TU1 COLLIDED WITH REAR OF TU2, CAUSING SLIGHT DAMAGE TO REAR BUMPER.&nbsp; DRIVER OF TU2 TRIED TO CONTACT DRIVER OF TU1 BUT TU1 WENT SB ON I25 HWY, FAILING TO SUPPLY REQUIRED ACCIDENT INFORMATION.&nbsp; DRIVER OF TU2 CONPLAINED OF NECK PAIN BUT REFUSED RESCUE.&nbsp; NO LICENSE PLATE OR OTHER IDENTIFYING INFORMATION WAS ABLE TO BE OBTAINED REGARDING TU1."
AC20-0017161,CT,0,0,0,0,10/27/20 17:57,5376 S Truckee Ct,No X Street/S WACO ST,Centennial,CO,80015,10,R131,-104.781077,39.619639,,,,S,3,,,B61,10/27/20 17:57,,0,1,6,0,N,0,,,0,1,5,,5,3,1,1,2,DRY,1,NONE,,,,,,,4,,2,2,U,,,0,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,,,5,,,,,,,,,,,UNIT 2 stepped off curb in cross walk at Tower Rd and Smokey Hill traveling SB. Unit 1 was turning right to travel WB on Smokey Hill Rd and struck Pedestrian traveling 10mph. Vehicle then continued WB at an unknown rate of speed. Unit 2 continued SB on Tower Rd. Medical cleared Unit 2. No injuries evident. Unit 2&nbsp; has mental health issues. Resident of a group home for developmentally disabled females. Group home director stated Unit 2 has been having issues with making up stories of sustaining injuries during outings recently.&nbsp;
AC20-0017005,AC,0,0,0,0,10/25/20 0:05,S RIVIERA WAY,E POWERS AVE,Unincorp Arapahoe,CO,80015,10,AC7,-104.731764,39.614626,,126,F,N,3,,,C71,10/25/20 0:05,AC7,1,1,7,0,Y,0,N,0,0,3,31,31,31,3,4,1,2,DRY,3,NONE,,,,,,,,,3,1,U,,,0,,,,,,,,,,,,,,,,,,,,,1,1,,1,0,,16,1,16,35,25,16,Reckless Driving,,NONE,,,ORIGINAL REPORT,"<p>Traffic Unit #1 (Unknown Hit and Run) was northbound on S. Riviera Way stopped at E. Powers Ave.&nbsp; Traffic Unit #1 accelerated rapidly leaving 123 feet of acceleration tire marks before losing traction and beginning to rotate clockwise.&nbsp; Traffic Unit #1 left 93 feet of clockwise rotational scuff marks before running off the right side of the roadway.&nbsp; Traffic Unit #1 continued off the right side for 14.5 feet across grass and the sidewalk before colliding with a fence.&nbsp; Traffic Unit #1 continued through the fence and collided with a second fence.&nbsp; The two fences and the surrounding landscaping sustained heavy damage.&nbsp; Traffic Unit #1 backed out and fled the scene northbound on S. Riviera Way.&nbsp; No information was obtained except a white pickup truck.&nbsp; This occurred on the Unincorporated Arapahoe County half of the roadway on the border with City of Centennial.&nbsp; CSP was accident alert and not responding, but a report was completed after approval from CSP.&nbsp; The third property owner related to one of the damaged fences was Madhoosudan Patil at 22054 E. Berry Pl. Aurora, CO 80015, Phone 720-975-4360.</p><p></p>"
AC20-0017335,CT,0,0,0,0,10/30/20 12:20,E Arapahoe Rd,S Clermont St,Centennial,CO,80121,10,R318,-104.935077,39.595031,,,,,3,,,T85,10/30/20 12:20,,1,2,2,0,,0,,,0,1,7,,7,3,4,2,1,DRY,1,NONE,,,,,,,,,3,1,N,Following too closely,142,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,1,0,0,Y,9,7,1,40,20,13,NO APPARENT CONTRIBUTING FACTOR,,,,,,Both V1 &amp; V2 were W/B in lane #1 of E. Arapahoe Rd. near S. Clermont St. V2 had stopped to merge with lane 1 as lane 2 was blocked by construction crews. V1 was unable to stop prior to colliding with V2.
AC20-0017335,CT,0,0,0,0,10/30/20 12:20,E Arapahoe Rd,S Clermont St,Centennial,CO,80121,10,R318,-104.935077,39.595031,,,,,3,,,T85,10/30/20 12:20,,1,2,2,0,,0,,,0,1,7,,7,3,4,2,1,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,1,0,0,,9,7,3,40,0,0,NO APPARENT CONTRIBUTING FACTOR,,,,,,Both V1 &amp; V2 were W/B in lane #1 of E. Arapahoe Rd. near S. Clermont St. V2 had stopped to merge with lane 1 as lane 2 was blocked by construction crews. V1 was unable to stop prior to colliding with V2.
AC20-0017341,CT,0,0,0,0,10/30/20 13:27,S Syracuse Way ,E PEAKVIEW AVE ,Centennial,CO,80112,10,R246,-104.899515,39.598671,,,,,3,,,T84,10/30/20 13:27,,1,2,3,0,N,0,N,0,0,1,8,,8,3,1,1,2,DRY,1,NONE,,,,,,,,,3,1,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,2,0,0,N,5,3,1,35,5,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,TU1 E/B ON PEAKVIEW AVE AT THE STOP SIGN INTERSECTION WITH S SYRACUSE WAY.&nbsp; TU2 S/B ON SYRACUSE AT THE STOP SIGN.&nbsp; BOTH TUs COLLIDED WITH ONE ANOTHER IN THE INTERSECTION.&nbsp; UNABLE TO DETERMINE FAULT.&nbsp; NO INJURIES REPORTED.
AC20-0017341,CT,0,0,0,0,10/30/20 13:27,S Syracuse Way ,E PEAKVIEW AVE ,Centennial,CO,80112,10,R246,-104.899515,39.598671,,,,,3,,,T84,10/30/20 13:27,,1,2,3,0,N,0,N,0,0,1,8,,8,3,1,1,2,DRY,1,NONE,,,,,,,,,4,1,N,,,0,3,,,B,1,A,1,A,0,,,0,,,,,,,,,1,1,2,0,0,N,5,3,1,35,5,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,TU1 E/B ON PEAKVIEW AVE AT THE STOP SIGN INTERSECTION WITH S SYRACUSE WAY.&nbsp; TU2 S/B ON SYRACUSE AT THE STOP SIGN.&nbsp; BOTH TUs COLLIDED WITH ONE ANOTHER IN THE INTERSECTION.&nbsp; UNABLE TO DETERMINE FAULT.&nbsp; NO INJURIES REPORTED.
AC20-0017341,CT,0,0,0,0,10/30/20 13:27,S Syracuse Way ,E PEAKVIEW AVE ,Centennial,CO,80112,10,R246,-104.899515,39.598671,,,,,3,,,T84,10/30/20 13:27,,1,2,3,0,N,0,N,0,0,1,8,,8,3,1,1,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,1,0,0,N,7,5,1,35,10,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,TU1 E/B ON PEAKVIEW AVE AT THE STOP SIGN INTERSECTION WITH S SYRACUSE WAY.&nbsp; TU2 S/B ON SYRACUSE AT THE STOP SIGN.&nbsp; BOTH TUs COLLIDED WITH ONE ANOTHER IN THE INTERSECTION.&nbsp; UNABLE TO DETERMINE FAULT.&nbsp; NO INJURIES REPORTED.
AC20-0017349,CT,0,0,0,0,10/30/20 15:59,S University Blvd,E Otero Ave,Centennial,CO,80122,10,R304,-104.960438,39.570292,,,,,2,177,,T85,10/30/20 15:59,,1,2,1,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,3,1,N,Following too closely,142,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,1,0,0,,5,2,5,45,15,13,NO APPARENT CONTRIBUTING FACTOR,,,,,,"Both V1 and V2 were making a left turn off of E. Otero Ave onto N/B S. University Blvd. In the intersection, D2 spotted a pedestrian and hit her brakes, V1 rear ended V2. V1 sustained moderate damage from a bike rack attached to the rear of V2. No visible damage done to V2."
AC20-0017349,CT,0,0,0,0,10/30/20 15:59,S University Blvd,E Otero Ave,Centennial,CO,80122,10,R304,-104.960438,39.570292,,,,,2,177,,T85,10/30/20 15:59,,1,2,1,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,2,0,0,,9,2,5,45,5,0,NO APPARENT CONTRIBUTING FACTOR,,,,,,"Both V1 and V2 were making a left turn off of E. Otero Ave onto N/B S. University Blvd. In the intersection, D2 spotted a pedestrian and hit her brakes, V1 rear ended V2. V1 sustained moderate damage from a bike rack attached to the rear of V2. No visible damage done to V2."
AC20-0017349,CT,0,0,0,0,10/30/20 15:59,S University Blvd,E Otero Ave,Centennial,CO,80122,10,R304,-104.960438,39.570292,,,,,2,177,,T85,10/30/20 15:59,,1,2,1,0,,0,,,0,1,7,,7,3,1,1,2,DRY,1,NONE,,,,,,,,,4,2,Y,,,0,3,,,B,1,A,1,A,0,,,0,,,,,,,,,2,1,2,0,0,,9,2,5,45,5,0,NO APPARENT CONTRIBUTING FACTOR,,,,,,"Both V1 and V2 were making a left turn off of E. Otero Ave onto N/B S. University Blvd. In the intersection, D2 spotted a pedestrian and hit her brakes, V1 rear ended V2. V1 sustained moderate damage from a bike rack attached to the rear of V2. No visible damage done to V2."
AC20-0017352,CT,0,0,0,0,10/30/20 16:43,10039 E Arapahoe Rd,,Centennial,CO,80112,10,R13,-104.871638,39.596133,,,,,3,,,B42,10/30/20 17:30,,1,2,4,0,N,0,N,0,0,1,7,,7,3,4,2,2,DRY,2,NONE,,,,,,,,,3,1,N,FOLLOWING TOO CLOSE,142,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,1,1,1,0,0,N,5,7,1,45,35,13,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,"TU1 AND TU2 WERE DRIVING WESTBOUND IN THE APPROXIMATE 10039 BLOCK OF E ARAPAHOE RD, BOTH IN THE #3 LANE; WHICH IS LOCATED IN THE CITY OF CENTENNIAL, COUNTY OF ARAPAHOE, STATE OF COLORADO. TU2 SLOWED FOR TRAFFIC AND TU1 STRUCK TU2 FRONT TO REAR. TU1 SUSTAINED MINOR DAMAGE TO THE FRONT OF THE VEHICLE. TU2 SUSTAINED MINOR DAMAGE TO THE REAR OF THE VEHICLE. NO AIR BAGS DEPLOYED, NON-INJURY.&nbsp;"
AC20-0017352,CT,0,0,0,0,10/30/20 16:43,10039 E Arapahoe Rd,,Centennial,CO,80112,10,R13,-104.871638,39.596133,,,,,3,,,B42,10/30/20 17:30,,1,2,4,0,N,0,N,0,0,1,7,,7,3,4,2,2,DRY,2,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,1,0,0,N,5,7,2,45,25,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,"TU1 AND TU2 WERE DRIVING WESTBOUND IN THE APPROXIMATE 10039 BLOCK OF E ARAPAHOE RD, BOTH IN THE #3 LANE; WHICH IS LOCATED IN THE CITY OF CENTENNIAL, COUNTY OF ARAPAHOE, STATE OF COLORADO. TU2 SLOWED FOR TRAFFIC AND TU1 STRUCK TU2 FRONT TO REAR. TU1 SUSTAINED MINOR DAMAGE TO THE FRONT OF THE VEHICLE. TU2 SUSTAINED MINOR DAMAGE TO THE REAR OF THE VEHICLE. NO AIR BAGS DEPLOYED, NON-INJURY.&nbsp;"
AC20-0017360,CT,0,0,0,0,10/30/20 19:38,6400 S Parker Rd,E Fair Pl,Centennial,CO,80015,10,R464,-104.810498,39.61036,,500,F,S,2,83,,B71,10/30/20 19:38,,0,2,6,0,Y,0,,,0,1,8,,8,3,4,1,2,DRY,3,NONE,,,,,,,,,3,1,N,DUI,800,1,1,3,0,B,1,A,1,A,0,1,2,0,,,,,,,,,1,1,1,0,0,,5,1,1,45,40,17,"DUI, DWAI, DUID",,NONE,,,,<p>TU1 was called in as an unknown injury accident.</p><p>TU1 was driving NB on S Parker Rd between E Arapahoe Rd and E Orchard Rd.</p><p>TU1 was driving in the number 3 lane and collided with the left rear corner of TU2.</p><p>TU1 continued to drive NB away from from the accident scene and deflated both of her right side tires.</p><p>TU2 followed TU1 NB on S Parker Rd and they stopped in the parking lot of 15412 E Orchard Rd.</p><p>TU1 was taken into custody for DUI by B61 among other charges.</p><p>No injuries to any parties.</p><p>Pictures were taken of the cars.</p>
AC20-0017360,CT,0,0,0,0,10/30/20 19:38,6400 S Parker Rd,E Fair Pl,Centennial,CO,80015,10,R464,-104.810498,39.61036,,500,F,S,2,83,,B71,10/30/20 19:38,,0,2,6,0,Y,0,,,0,1,8,,8,3,4,1,2,DRY,3,NONE,,,,,,,,,4,2,Y,,,0,9,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,2,0,0,,5,1,1,45,15,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,<p>TU1 was called in as an unknown injury accident.</p><p>TU1 was driving NB on S Parker Rd between E Arapahoe Rd and E Orchard Rd.</p><p>TU1 was driving in the number 3 lane and collided with the left rear corner of TU2.</p><p>TU1 continued to drive NB away from from the accident scene and deflated both of her right side tires.</p><p>TU2 followed TU1 NB on S Parker Rd and they stopped in the parking lot of 15412 E Orchard Rd.</p><p>TU1 was taken into custody for DUI by B61 among other charges.</p><p>No injuries to any parties.</p><p>Pictures were taken of the cars.</p>
AC20-0017360,CT,0,0,0,0,10/30/20 19:38,6400 S Parker Rd,E Fair Pl,Centennial,CO,80015,10,R464,-104.810498,39.61036,,500,F,S,2,83,,B71,10/30/20 19:38,,0,2,6,0,Y,0,,,0,1,8,,8,3,4,1,2,DRY,3,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,2,0,0,,5,1,1,45,15,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,<p>TU1 was called in as an unknown injury accident.</p><p>TU1 was driving NB on S Parker Rd between E Arapahoe Rd and E Orchard Rd.</p><p>TU1 was driving in the number 3 lane and collided with the left rear corner of TU2.</p><p>TU1 continued to drive NB away from from the accident scene and deflated both of her right side tires.</p><p>TU2 followed TU1 NB on S Parker Rd and they stopped in the parking lot of 15412 E Orchard Rd.</p><p>TU1 was taken into custody for DUI by B61 among other charges.</p><p>No injuries to any parties.</p><p>Pictures were taken of the cars.</p>
AC20-0017392,CT,0,0,0,0,10/31/20 9:25, E Dry Creek Rd,S Yosemite St,Centennial,CO,80112,10,R428,-104.885683,39.580569,,300,F,W,3,,,A34,10/31/20 9:25,,1,2,CT3,0,Y,0,N,0,0,1,7,,7,3,4,2,2,DRY,1,NONE,,,,,,,,,4,1,N,,,0,3,0,0,B,3,F,1,A,0,0,0,0,,,,,,,,,1,1,2,0,0,Y,9,3,1,40,30,17,DRIVER INEXPERIENCE,,NONE,,,ORIGINAL REPORT,<p>-TU1 traveling eastbound and was not paying attention to traffic.</p><p>-TU2 was stopped because of traffic</p><p>-TU1 struck TU2's rear bumper with their front bumper.&nbsp;</p><p>-TU1 operator was in compliance with their drivers permit</p>
AC20-0017392,CT,0,0,0,0,10/31/20 9:25, E Dry Creek Rd,S Yosemite St,Centennial,CO,80112,10,R428,-104.885683,39.580569,,300,F,W,3,,,A34,10/31/20 9:25,,1,2,CT3,0,Y,0,N,0,0,1,7,,7,3,4,2,2,DRY,1,NONE,,,,,,,,,3,1,Y,CARELESS DRIVING,141,0,1,0,0,B,3,F,1,A,0,0,0,0,,,,,,,,,1,1,2,0,0,Y,9,3,1,40,30,17,DRIVER INEXPERIENCE,,NONE,,,ORIGINAL REPORT,<p>-TU1 traveling eastbound and was not paying attention to traffic.</p><p>-TU2 was stopped because of traffic</p><p>-TU1 struck TU2's rear bumper with their front bumper.&nbsp;</p><p>-TU1 operator was in compliance with their drivers permit</p>
AC20-0017392,CT,0,0,0,0,10/31/20 9:25, E Dry Creek Rd,S Yosemite St,Centennial,CO,80112,10,R428,-104.885683,39.580569,,300,F,W,3,,,A34,10/31/20 9:25,,1,2,CT3,0,Y,0,N,0,0,1,7,,7,3,4,2,2,DRY,1,NONE,,,,,,,,,4,2,N,,,0,3,0,0,B,3,F,1,A,0,0,0,0,,,,,,,,,2,1,2,0,0,Y,5,3,14,40,0,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,<p>-TU1 traveling eastbound and was not paying attention to traffic.</p><p>-TU2 was stopped because of traffic</p><p>-TU1 struck TU2's rear bumper with their front bumper.&nbsp;</p><p>-TU1 operator was in compliance with their drivers permit</p>
AC20-0017392,CT,0,0,0,0,10/31/20 9:25, E Dry Creek Rd,S Yosemite St,Centennial,CO,80112,10,R428,-104.885683,39.580569,,300,F,W,3,,,A34,10/31/20 9:25,,1,2,CT3,0,Y,0,N,0,0,1,7,,7,3,4,2,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,3,F,1,A,0,0,0,0,,,,,,,,,2,1,2,0,0,Y,5,3,14,40,0,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,ORIGINAL REPORT,<p>-TU1 traveling eastbound and was not paying attention to traffic.</p><p>-TU2 was stopped because of traffic</p><p>-TU1 struck TU2's rear bumper with their front bumper.&nbsp;</p><p>-TU1 operator was in compliance with their drivers permit</p>
AC20-0017013,CT,1,0,0,0,10/25/20 4:32,6300 S LIVERPOOL ST,,Centennial,CO,80016,10,R126,-104.74484,39.602165,,,,,3,,,C61,11/4/20 9:34,ACSO,1,1,7,0,Y,0,N,0,0,1,29,1,1,3,4,2,1,SNOWY,4,SNOW/SLEET/HAIL,,,,,,,,,3,1,N,Careless Driving,141,0,1,0,0,B,3,A,1,A,0,2,2,0,,,,,,,,,1,1,,0,0,Y,9,1,1,40,,17,Careless Driving,,,,,ORIGINAL REPORT,Report Amended to show Driver 1 Info
AC20-0017253,CT,0,0,0,0,10/29/20 8:55,20000 E SMOKY HILL RD,E ORCHARD RD,Centennial,CO,80016,10,CT_CT7_72_7208,-104.7554924,39.61194855,,,,W,3,,,A61,10/29/20 8:55,,1,2,7,0,Y,0,,,0,1,7,,7,1,1,1,2,DRY,1,NONE,,,,,,,,,3,2,N,,,0,1,0,0,B,1,A,1,A,0,0,0,0,,,,,,,,,2,1,1,0,0,N,7,3,3,40,0,0,NO APPARENT CONTRIBUTING FACTOR,,NONE,,,,"There was a traffic accident in the intersection of E. Smoky Hill Rd and S. Orchard Rd with law enforcement directing traffic. Vehicle 2 was travelling east on E. Smoky Hill Rd approaching the intersection of S. Orchard Rd. Vehicle 2 entered the right turn lane. Vehicle 2 was directed by law enforcement to stop before proceeding to make a right turn at the intersection. Vehicle 1 was travelling behind Vehicle 2. When Vehicle 2 was directed to stop, Vehicle 1 did not stop and crashed into the back of Vehicle 2 causing damage to both vehicles. No injuries resulted from the crash.&nbsp;"
